"","prop_vbp_pText","prop_vbd_pText","prop_vbz_pText","prop_vbn_pText","prop_v_pText","prop_nn_pText","prop_prp_pText","prop_adv_pText","prop_dt_pText","prop_nnp_pText","prop_jjs_pText","prop_adj_pText","ave_adj_pText","lenWord_postText","lenSentence_postText","numWord_postText","numSentence_postText"
"3287",0,0,0,0.105263157894737,0.210526315789474,0.421052631578947,0,0,0,1,0,0.0526315789473684,1,5.52631578947368,123,19,1
"3288",0,0,0.0625,0.0625,0.1875,0.375,0.0625,0,0.125,2,0,0.0625,1,5.0625,96,16,1
"3289",0,0,0,0,0.1,0.3,0.2,0,0.1,2,0,0,0,4,48,10,1
"3290",0.0625,0,0,0,0.25,0.3125,0,0.0625,0,1,0,0.125,2,5.875,108,16,1
"3291",0.0833333333333333,0,0,0,0.0833333333333333,0.333333333333333,0,0,0,0,0,0.25,3,5.16666666666667,72,12,1
"3292",0,0.0208333333333333,0.0625,0,0.104166666666667,0.229166666666667,0.0208333333333333,0.0625,0.0833333333333333,0.666666666666667,0.0625,0.1875,3,4.14583333333333,79.3333333333333,48,3
"3293",0,0,0.2,0,0.2,0.2,0,0.1,0.2,0,0,0.1,1,3.7,45,10,1
"3294",0,0.142857142857143,0,0.0714285714285714,0.214285714285714,0.214285714285714,0.107142857142857,0,0.107142857142857,0.5,0,0.0714285714285714,1,4.57142857142857,75.5,28,2
"3295",0.0144927536231884,0.0579710144927536,0,0,0.159420289855072,0.246376811594203,0.0579710144927536,0.0289855072463768,0.101449275362319,2,0,0.0289855072463768,0.666666666666667,4.08695652173913,113.333333333333,69,3
"3296",0.0294117647058824,0,0.0882352941176471,0,0.117647058823529,0.205882352941176,0,0.0882352941176471,0.176470588235294,0.5,0,0.0294117647058824,0.5,3.20588235294118,68,34,2
"3297",0,0,0.0714285714285714,0,0.0714285714285714,0.285714285714286,0,0,0.214285714285714,2,0,0.214285714285714,3,4.21428571428571,70,14,1
"3298",0,0.130434782608696,0,0.0434782608695652,0.217391304347826,0.304347826086957,0,0,0.0869565217391304,3,0,0.130434782608696,3,5.1304347826087,139,23,1
"3299",0,0.0740740740740741,0.037037037037037,0.037037037037037,0.185185185185185,0.37037037037037,0.0740740740740741,0.037037037037037,0.0740740740740741,7,0,0.037037037037037,1,4.37037037037037,141,27,1
"3300",0,0,0.0344827586206897,0,0.0689655172413793,0.413793103448276,0.0344827586206897,0,0.137931034482759,5,0.0344827586206897,0.0689655172413793,2,4.51724137931035,154,29,1
"3301",0,0,0.0217391304347826,0.0217391304347826,0.0869565217391304,0.260869565217391,0,0,0.152173913043478,2,0.0217391304347826,0.0869565217391304,2,3.71739130434783,101.5,46,2
"3302",0,0,0.0714285714285714,0,0.214285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143,1,0,0.0714285714285714,1,3.42857142857143,59,14,1
"3303",0,0,0,0,0,0.727272727272727,0,0,0,8,0,0,0,5.45454545454545,69,11,1
"3304",0,0.0294117647058824,0.0882352941176471,0,0.117647058823529,0.323529411764706,0.0294117647058824,0,0.117647058823529,2,0,0.0882352941176471,3,4.58823529411765,190,34,1
"3305",0.0166666666666667,0,0.0333333333333333,0.0333333333333333,0.166666666666667,0.233333333333333,0.0333333333333333,0.0333333333333333,0.0833333333333333,2,0,0.116666666666667,7,3.98333333333333,295,60,1
"3306",0,0.0317460317460317,0.0317460317460317,0.0634920634920635,0.174603174603175,0.333333333333333,0.0317460317460317,0.0158730158730159,0.0793650793650794,2.66666666666667,0,0.0158730158730159,0.333333333333333,4.17460317460317,104.666666666667,63,3
"3307",0.0277777777777778,0,0,0.0277777777777778,0.138888888888889,0.361111111111111,0,0.0277777777777778,0.111111111111111,7,0.0277777777777778,0.111111111111111,4,5.27777777777778,223,36,1
"3308",0,0.105263157894737,0,0,0.210526315789474,0.368421052631579,0.0526315789473684,0,0.105263157894737,1,0,0.105263157894737,2,4.84210526315789,110,19,1
"3309",0.125,0,0,0,0.25,0.25,0.0625,0,0.125,2,0,0,0,4.1875,81,16,1
"3310",0,0,0.0769230769230769,0,0.153846153846154,0.230769230769231,0,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.230769230769231,3,3.61538461538462,57,13,1
"3311",0.0714285714285714,0,0,0,0.142857142857143,0.214285714285714,0.0714285714285714,0.214285714285714,0.142857142857143,1,0,0.0714285714285714,1,4.21428571428571,72,14,1
"3312",0,0,0.1,0,0.1,0.4,0,0,0.1,2,0,0,0,3.3,38,10,1
"3313",0,0.0625,0.0625,0,0.125,0.4375,0,0,0.25,1,0,0,0,4.625,89,16,1
"3314",0,0,0.046875,0,0.078125,0.40625,0,0,0.046875,7,0.015625,0.125,4,3.90625,148.5,64,2
"3315",0,0,0.111111111111111,0,0.111111111111111,0.444444444444444,0.111111111111111,0,0,2,0,0.111111111111111,1,3.55555555555556,39,9,1
"3316",0.04,0,0.04,0,0.24,0.2,0.04,0.12,0.08,0.5,0,0,0,4,60.5,25,2
"3317",0.0256410256410256,0.0512820512820513,0,0.0256410256410256,0.153846153846154,0.282051282051282,0,0.0256410256410256,0.0512820512820513,1,0,0.179487179487179,3.5,4.69230769230769,108,39,2
"3318",0,0,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.272727272727273,3,4.09090909090909,54,11,1
"3319",0,0.0555555555555556,0,0,0.0555555555555556,0.333333333333333,0.0277777777777778,0.0277777777777778,0.0833333333333333,3.5,0,0.0555555555555556,1,4.19444444444444,88.5,36,2
"3320",0,0,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0,0,0.0833333333333333,3,0,0,0,4,58,12,1
"3321",0.111111111111111,0,0,0,0.111111111111111,0.444444444444444,0,0,0.333333333333333,1,0,0,0,4.44444444444444,48,9,1
"3322",0,0,0.0769230769230769,0,0.0769230769230769,0.346153846153846,0.0384615384615385,0,0.0769230769230769,6,0,0.115384615384615,3,4,126,26,1
"3323",0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.166666666666667,0.444444444444444,0.0555555555555556,0.0555555555555556,0,2,0,0.166666666666667,3,5.77777777777778,121,18,1
"3324",0.0606060606060606,0,0.0909090909090909,0,0.242424242424242,0.151515151515152,0,0.121212121212121,0.0606060606060606,0,0.0303030303030303,0.0303030303030303,1,4.03030303030303,158,33,1
"3325",0,0.0754716981132075,0.0188679245283019,0.0377358490566038,0.169811320754717,0.339622641509434,0.0377358490566038,0.0566037735849057,0.0188679245283019,2.5,0,0.0943396226415094,2.5,4.83018867924528,152,53,2
"3326",0,0.0555555555555556,0.0555555555555556,0,0.222222222222222,0.277777777777778,0.0555555555555556,0,0.166666666666667,1,0,0.0555555555555556,1,4,87,18,1
"3327",0.0232558139534884,0,0.0232558139534884,0.0232558139534884,0.0930232558139535,0.395348837209302,0,0.0232558139534884,0.116279069767442,2,0,0.0930232558139535,4,4.67441860465116,241,43,1
"3328",0,0,0.05,0.05,0.2,0.25,0,0,0.15,1,0,0.1,2,4.1,100,20,1
"3329",0,0,0,0,0.1,0.6,0,0,0,6,0,0.1,1,6,68,10,1
"3330",0,0.0666666666666667,0.0333333333333333,0,0.133333333333333,0.366666666666667,0.0333333333333333,0,0.0666666666666667,4,0,0.1,3,4.23333333333333,152,30,1
"3331",0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.230769230769231,0.230769230769231,0,0,0.230769230769231,0,0,0.153846153846154,2,4.53846153846154,70,13,1
"3332",0,0.0769230769230769,0,0.0384615384615385,0.115384615384615,0.346153846153846,0,0,0.0384615384615385,2,0,0.153846153846154,4,5.19230769230769,159,26,1
"3333",0.0833333333333333,0,0.0416666666666667,0.0416666666666667,0.25,0.333333333333333,0,0,0.0416666666666667,0,0,0.0416666666666667,1,4.95833333333333,138,24,1
"3334",0,0,0.0606060606060606,0,0.212121212121212,0.151515151515152,0,0.181818181818182,0.0606060606060606,0,0,0.0909090909090909,1.5,3.93939393939394,79.5,33,2
"3335",0,0.0344827586206897,0,0.0344827586206897,0.172413793103448,0.310344827586207,0.0344827586206897,0,0.137931034482759,2,0,0.0344827586206897,1,4.44827586206897,154,29,1
"3336",0,0.0555555555555556,0,0,0.0555555555555556,0.388888888888889,0.111111111111111,0,0.0555555555555556,4,0,0.0555555555555556,1,5.05555555555556,106,18,1
"3337",0,0.0666666666666667,0,0,0.0666666666666667,0.466666666666667,0,0,0.133333333333333,2,0,0,0,4.26666666666667,76,15,1
"3338",0,0,0,0,0.166666666666667,0.222222222222222,0,0,0.0555555555555556,0,0,0.166666666666667,3,4.72222222222222,100,18,1
"3339",0,0.2,0,0,0.2,0,0.4,0,0,0,0,0.2,1,2.8,17,5,1
"3340",0.024390243902439,0,0.024390243902439,0.0731707317073171,0.170731707317073,0.365853658536585,0.024390243902439,0.0487804878048781,0.121951219512195,6,0.024390243902439,0.0487804878048781,2,4.70731707317073,229,41,1
"3341",0,0.0731707317073171,0,0.0487804878048781,0.170731707317073,0.24390243902439,0.024390243902439,0,0.121951219512195,1.5,0.024390243902439,0.121951219512195,2.5,4.48780487804878,109.5,41,2
"3342",0,0.0384615384615385,0,0.0384615384615385,0.115384615384615,0.423076923076923,0.0384615384615385,0,0.0769230769230769,8,0,0.0384615384615385,1,4.5,140,26,1
"3343",0,0.0454545454545455,0.0454545454545455,0,0.136363636363636,0.363636363636364,0,0,0.0909090909090909,7,0,0.0454545454545455,1,4.13636363636364,108,22,1
"3344",0.05,0.025,0,0.025,0.125,0.3,0.025,0.025,0.1,5,0,0.075,3,4.625,222,40,1
"3345",0,0,0.0476190476190476,0.0476190476190476,0.19047619047619,0.380952380952381,0,0,0.0952380952380952,1,0.0476190476190476,0.0476190476190476,1,4.95238095238095,123,21,1
"3346",0,0.0689655172413793,0,0,0.0689655172413793,0.517241379310345,0,0,0.103448275862069,8,0,0.0344827586206897,1,5.03448275862069,171,29,1
"3347",0,0,0.0555555555555556,0,0.0555555555555556,0.444444444444444,0,0.0555555555555556,0,1,0,0.222222222222222,4,5,107,18,1
"3348",0,0,0.0666666666666667,0,0.0666666666666667,0.4,0.0666666666666667,0,0.0666666666666667,4,0,0.0666666666666667,1,3.73333333333333,66,15,1
"3349",0,0.0714285714285714,0,0,0.142857142857143,0.428571428571429,0.0714285714285714,0.0714285714285714,0.142857142857143,0,0,0.0714285714285714,1,4.42857142857143,74,14,1
"3350",0,0,0,0.0357142857142857,0.0714285714285714,0.321428571428571,0,0.0357142857142857,0.107142857142857,3,0,0.0714285714285714,2,4.17857142857143,138,28,1
"3351",0,0,0,0,0,0.529411764705882,0,0,0,7,0,0,0,4.70588235294118,92,17,1
"3352",0.0188679245283019,0.0188679245283019,0.0566037735849057,0.0377358490566038,0.207547169811321,0.283018867924528,0.0566037735849057,0,0.0943396226415094,2,0,0.0377358490566038,1,4.60377358490566,146,53,2
"3353",0,0.0869565217391304,0,0,0.130434782608696,0.304347826086957,0,0.0434782608695652,0.173913043478261,1,0,0.130434782608696,3,4.34782608695652,121,23,1
"3354",0,0.0487804878048781,0,0.0487804878048781,0.170731707317073,0.365853658536585,0.024390243902439,0.024390243902439,0.0731707317073171,5,0.024390243902439,0.0975609756097561,4,5.78048780487805,274,41,1
"3355",0.037037037037037,0,0.037037037037037,0.037037037037037,0.185185185185185,0.333333333333333,0.037037037037037,0,0.037037037037037,1,0,0.037037037037037,1,3.85185185185185,128,27,1
"3356",0,0.027027027027027,0.027027027027027,0.027027027027027,0.135135135135135,0.324324324324324,0,0.0540540540540541,0.162162162162162,3,0,0.135135135135135,2.5,4.81081081081081,105.5,37,2
"3357",0.0408163265306122,0.0204081632653061,0,0.0204081632653061,0.163265306122449,0.428571428571429,0.0204081632653061,0.0204081632653061,0.0408163265306122,11,0,0.102040816326531,5,5.61224489795918,318,49,1
"3358",0,0.0606060606060606,0,0,0.121212121212121,0.454545454545455,0,0.0303030303030303,0.0909090909090909,8,0,0.0909090909090909,3,4.87878787878788,188,33,1
"3359",0,0.03125,0.03125,0,0.1875,0.25,0.0625,0.125,0.0625,2,0.03125,0.09375,3,4.1875,162,32,1
"3360",0,0,0.153846153846154,0.153846153846154,0.307692307692308,0.461538461538462,0,0,0.0769230769230769,4,0,0,0,4.84615384615385,74,13,1
"3361",0,0.107142857142857,0.0357142857142857,0.107142857142857,0.285714285714286,0.285714285714286,0.0357142857142857,0.0357142857142857,0.107142857142857,4,0,0.0357142857142857,1,4.75,159,28,1
"3362",0.0769230769230769,0.0769230769230769,0,0,0.230769230769231,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0,0,0.0769230769230769,1,3.07692307692308,50,13,1
"3363",0,0.0714285714285714,0,0,0.0714285714285714,0.571428571428571,0,0,0.0714285714285714,5,0,0.0714285714285714,1,5.85714285714286,92,14,1
"3364",0,0,0,0,0.0769230769230769,0.692307692307692,0,0,0,8,0,0,0,5.07692307692308,77,13,1
"3365",0,0.0909090909090909,0,0,0.0909090909090909,0.181818181818182,0,0,0.181818181818182,0,0,0.181818181818182,2,4.09090909090909,54,11,1
"3366",0,0.0869565217391304,0,0.0434782608695652,0.173913043478261,0.391304347826087,0.0434782608695652,0,0.0434782608695652,6,0,0.0869565217391304,2,4.30434782608696,120,23,1
"3367",0,0.125,0,0,0.1875,0.25,0.0625,0,0.1875,0,0,0,0,4.1875,79,16,1
"3368",0,0.135135135135135,0,0,0.135135135135135,0.324324324324324,0.0540540540540541,0,0.0540540540540541,2,0,0.0810810810810811,3,4.43243243243243,194,37,1
"3369",0.1,0,0,0,0.1,0.4,0,0.1,0.1,1,0,0.1,1,5.1,60,10,1
"3370",0,0,0,0,0,0.75,0,0,0,6,0,0,0,6.375,58,8,1
"3371",0.1,0,0,0,0.133333333333333,0.2,0.133333333333333,0.0333333333333333,0.1,0,0,0.0666666666666667,2,3.9,143,30,1
"3372",0.0277777777777778,0.0277777777777778,0.0277777777777778,0,0.0833333333333333,0.388888888888889,0,0.0277777777777778,0.138888888888889,4,0.0277777777777778,0.0833333333333333,3,4.22222222222222,184,36,1
"3373",0,0,0,0.0357142857142857,0.178571428571429,0.214285714285714,0,0,0.0357142857142857,0,0,0.178571428571429,5,4.28571428571429,143,28,1
"3374",0,0,0,0,0.1,0.3,0.1,0,0.1,0,0,0,0,3.5,42,10,1
"3375",0.0625,0,0,0,0.0625,0.3125,0,0.0625,0.0625,2,0,0.125,2,4.75,88,16,1
"3376",0,0,0,0.0833333333333333,0.0833333333333333,0.5,0.0833333333333333,0,0.0833333333333333,2,0,0,0,3.83333333333333,57,12,1
"3377",0,0.117647058823529,0,0,0.176470588235294,0.411764705882353,0,0,0.117647058823529,5,0,0.0588235294117647,1,4.94117647058824,99,17,1
"3378",0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,3.2,19,5,1
"3379",0,0,0.0476190476190476,0,0.142857142857143,0.428571428571429,0,0,0.0952380952380952,5,0,0,0,4.71428571428571,118,21,1
"3380",0,0,0.125,0,0.125,0.375,0,0,0.125,1,0.125,0.125,1,5.875,52,8,1
"3381",0.0384615384615385,0,0.0384615384615385,0.115384615384615,0.230769230769231,0.269230769230769,0,0,0.0384615384615385,2,0.0384615384615385,0.115384615384615,3,4.84615384615385,148,26,1
"3382",0,0,0.125,0,0.25,0.25,0,0.125,0,0,0,0.125,1,5.75,52,8,1
"3383",0,0,0.0384615384615385,0,0.153846153846154,0.423076923076923,0,0.0384615384615385,0.115384615384615,1,0,0.0769230769230769,2,5.65384615384615,170,26,1
"3384",0,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0.583333333333333,0.0833333333333333,0,0,4,0,0,0,6.16666666666667,85,12,1
"3385",0,0,0.04,0,0.04,0.52,0,0,0.12,3,0,0,0,5.32,156,25,1
"3386",0.0476190476190476,0,0,0.0476190476190476,0.0952380952380952,0.380952380952381,0.0476190476190476,0,0.0952380952380952,6,0,0.0952380952380952,2,4.33333333333333,106,21,1
"3387",0,0,0,0,0,0.363636363636364,0,0,0,3,0,0,0,3.18181818181818,41,11,1
"3388",0.0384615384615385,0,0.0769230769230769,0,0.153846153846154,0.346153846153846,0.0769230769230769,0.0384615384615385,0,1,0,0.115384615384615,1.5,4.84615384615385,74.5,26,2
"3389",0,0,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0,2.83333333333333,21,6,1
"3390",0,0.0967741935483871,0,0.032258064516129,0.129032258064516,0.419354838709677,0.032258064516129,0.032258064516129,0.0967741935483871,9,0,0,0,4.70967741935484,173,31,1
"3391",0,0.117647058823529,0,0,0.176470588235294,0.176470588235294,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0,0.117647058823529,2,4.11764705882353,83,17,1
"3392",0.0666666666666667,0,0.0666666666666667,0,0.133333333333333,0.333333333333333,0,0,0.0666666666666667,2,0,0.133333333333333,2,4.46666666666667,78,15,1
"3393",0,0,0,0,0,0.6,0,0,0.2,1,0,0,0,5,29,5,1
"3394",0.05,0,0,0.1,0.25,0.2,0.05,0,0.1,0,0,0.1,2,4.4,106,20,1
"3395",0.0416666666666667,0.0416666666666667,0,0,0.0833333333333333,0.458333333333333,0,0.0416666666666667,0.125,4,0,0.0416666666666667,1,5.45833333333333,153,24,1
"3396",0,0,0.0185185185185185,0.0555555555555556,0.222222222222222,0.277777777777778,0.037037037037037,0.0555555555555556,0.0925925925925926,5,0,0.037037037037037,2,4.74074074074074,302,54,1
"3397",0,0,0.142857142857143,0,0.214285714285714,0.214285714285714,0.142857142857143,0,0.0714285714285714,0,0,0.142857142857143,2,4.14285714285714,70,14,1
"3398",0,0,0.111111111111111,0,0.111111111111111,0.277777777777778,0.0555555555555556,0,0.111111111111111,1,0,0.111111111111111,2,4.94444444444444,104,18,1
"3399",0,0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.285714285714286,0,0.0476190476190476,0.0476190476190476,4,0,0.142857142857143,3,4.57142857142857,113,21,1
"3400",0,0,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.347826086956522,0.0434782608695652,0.0434782608695652,0.130434782608696,4,0,0,0,4.60869565217391,125,23,1
"3401",0,0.0454545454545455,0,0.0454545454545455,0.181818181818182,0.318181818181818,0.0454545454545455,0.0454545454545455,0,3,0,0.136363636363636,3,5.04545454545455,127,22,1
"3402",0.0625,0,0,0.0625,0.25,0.3125,0,0.0625,0,1,0,0.0625,1,4.75,90,16,1
"3403",0,0,0.0689655172413793,0.0344827586206897,0.137931034482759,0.413793103448276,0.0689655172413793,0,0.0344827586206897,8,0,0.103448275862069,3,5.44827586206897,183,29,1
"3404",0.0909090909090909,0,0,0.0909090909090909,0.181818181818182,0.181818181818182,0,0,0,0,0,0.181818181818182,2,4.72727272727273,61,11,1
"3405",0,0,0.0357142857142857,0,0.107142857142857,0.321428571428571,0,0.0357142857142857,0.0357142857142857,1,0,0.107142857142857,3,4.78571428571429,159,28,1
"3406",0.0454545454545455,0,0,0.0454545454545455,0.136363636363636,0.363636363636364,0,0,0.0454545454545455,5,0,0.136363636363636,3,4.77272727272727,124,22,1
"3407",0,0,0,0,0.157894736842105,0.368421052631579,0.0526315789473684,0,0,5,0,0.105263157894737,2,3.94736842105263,91,19,1
"3408",0,0.04,0.04,0,0.12,0.36,0,0.04,0.04,4,0,0.12,3,4.52,132,25,1
"3409",0,0,0,0,0.0833333333333333,0.583333333333333,0,0,0,5,0,0,0,5.16666666666667,72,12,1
"3410",0,0.0666666666666667,0.0666666666666667,0,0.133333333333333,0.333333333333333,0,0,0.2,1,0,0.133333333333333,2,4.8,85,15,1
"3411",0,0,0.0384615384615385,0.0384615384615385,0.153846153846154,0.307692307692308,0,0,0.192307692307692,1,0,0.0769230769230769,2,5.61538461538461,169,26,1
"3412",0.0606060606060606,0,0,0.0303030303030303,0.121212121212121,0.393939393939394,0.0909090909090909,0.0303030303030303,0,5,0,0.0303030303030303,1,4.72727272727273,183,33,1
"3413",0,0,0.0909090909090909,0,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0,0,0.0909090909090909,1,3.27272727272727,44,11,1
"3414",0,0,0.0384615384615385,0.0384615384615385,0.153846153846154,0.307692307692308,0,0,0.192307692307692,1,0,0.0769230769230769,2,5.61538461538461,169,26,1
"3415",0,0.0869565217391304,0,0,0.130434782608696,0.434782608695652,0,0,0.0434782608695652,2,0,0.0434782608695652,1,4.47826086956522,123,23,1
"3416",0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.357142857142857,0.0714285714285714,0,0,3,0,0.0714285714285714,1,4.07142857142857,69,14,1
"3417",0,0.0208333333333333,0.0416666666666667,0.0208333333333333,0.145833333333333,0.333333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,4.5,0,0.0208333333333333,0.5,4.54166666666667,129.5,48,2
"3418",0,0.0227272727272727,0,0.0227272727272727,0.0454545454545455,0.431818181818182,0,0,0.0909090909090909,6,0,0,0,4.22727272727273,109.5,44,2
"3419",0,0.0666666666666667,0,0,0.0666666666666667,0.466666666666667,0.0666666666666667,0,0,6,0,0,0,3.93333333333333,71,15,1
"3420",0,0.0714285714285714,0.0119047619047619,0.0476190476190476,0.178571428571429,0.333333333333333,0.0119047619047619,0.0238095238095238,0.107142857142857,3.66666666666667,0,0.0476190476190476,1.33333333333333,5.01190476190476,165.666666666667,84,3
"3421",0,0,0.05,0.05,0.2,0.35,0,0.05,0.1,3,0,0.1,2,3.75,93,20,1
"3422",0,0,0.0444444444444444,0.0222222222222222,0.111111111111111,0.355555555555556,0.0222222222222222,0.0222222222222222,0.155555555555556,6,0,0.0666666666666667,3,4.6,248,45,1
"3423",0,0.032258064516129,0,0.0645161290322581,0.161290322580645,0.258064516129032,0,0.032258064516129,0.161290322580645,2,0,0.0967741935483871,3,4.64516129032258,172,31,1
"3424",0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0.166666666666667,2,4.58333333333333,64,12,1
"3425",0,0,0,0,0,0.6,0,0,0.1,4,0,0,0,4.3,51,10,1
"3426",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0909090909090909,0.363636363636364,0.0181818181818182,0.0363636363636364,0.0727272727272727,4.5,0,0.0727272727272727,2,4.54545454545455,149.5,55,2
